course_name,unit_name,lesson_name,video_file_path,original_url,m3u8_url,note_file_path
Acoustic Beginners Level 2 _ Guitar Club,Unit 1 - Sus Chords Part 1,D Sus Chords,./Acoustic Beginners Level 2 _ Guitar Club/Unit 1 - Sus Chords Part 1/D Sus Chords.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/sus-chords-part-1/d-sus-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI2ZmFhNmJmM2FiYjM1Y2IwNTM1MjQ2MGNkNjYwNGZiMyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDE1NDY1LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.k6YHyXtyaKW_XtkTHWtCd873nCmwC3NlSawahCbF4jaxszUO3-7Hw7x-8Hvp3RTnFLj3kOlhC-4j2s1zL8L1bjJSnZecgA2Wk-AD3DG0B9cZYIn-VjR1y2M8rdxw3POs9bhoyJaZXckx5gtjMNzVUdi64xot1SZL5IRx5c7DRUtf4eI7VpyG-bhF-c9CdbeO-mRObKIZpa7ldhAKq2rEH_8lm_NXSoeutpJyeNgmkjCKA4oVI1aNHr3RwKRnzcc_uYoJG3PY7u0SPuCJQybL4Vznf7pIES3wzGyannEYqjEW34rF6qrlVnEBQ_l1ql9YrqqovYXLsv8OuPUoxu_dNw/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 1 - Sus Chords Part 1/D Sus Chords lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 1 - Sus Chords Part 1,Csus _ Gsus chords,./Acoustic Beginners Level 2 _ Guitar Club/Unit 1 - Sus Chords Part 1/Csus _ Gsus chords.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/sus-chords-part-1/c-and-g-sus-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI4MmY5MWQ2ODA0ZjQyOWMzYjQxMTIxYzE3MmVjYTNmMiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDE1NjYzLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.KHEgS6WsHZOBYAr1Aql-TXWb--TEHy0NTKUzJNMz4-dzZNIJLSFyk3zdLK_IEL3oivfmT_NObw0aECnBk1bMSq1Yj0tZJdDtNqVVAiGavsvatzwQLlO5T3zto_QJhPfOjHarG-T53xFaYF-gN-DHDVS3VDzlkYRIFkY2Cg0dH_XMrYNWAPMhwNYF4PZBtQm_2B0EfvcLsV_KESiPmbUhTY5FTXbqqb13SgvU_NoB0ODAhuSZcQlNGB96yJboJtHKB-WHDQn7AYuoNOwLHOnM0fdtrAwqU-WVYIi88pjryga7mNUl85jtRjTtowaASHwOD_f0OGIhhfydi0c-eU9Odg/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 1 - Sus Chords Part 1/Csus _ Gsus chords lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 1 - Sus Chords Part 1,Sus Chord Song 1,./Acoustic Beginners Level 2 _ Guitar Club/Unit 1 - Sus Chords Part 1/Sus Chord Song 1.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/sus-chords-part-1/sus-chord-song-1-part-1,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI3NzE2Y2M0ZjcwN2JmMzUzNzU0ZDRkZmY4MDM5NWFmMiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDE1ODY0LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.PrEtwnZ1yNZ_IA0yZiARFvqZyv51sKm5KVkNzLxjenE_ZWdRfpuoCHh4d_OOpFa6jFkNJvpKSDXt6Eih-5QF0d_0hC6xxjdgsuklHXPsEv5fDxwWG6-FX6-MM1A4PCXW72KcqVNu9gUQU_eoBcv4if1J8Hldu_awMZmIu3lCUiXJyS1B0X0s-5Xu_RnOxGJtJChlCLXax5MOMDq38F-qbXgGwxwtEqOflGYHSITvy-1v5FoJ7aMAxx_9uBqR0goxy4znLPJ6tB4uzqKP0aaOhEK2n_SvdoUsKzItC-C2WlIv8s54cpqpmDORSIAFH6Suf-tIpAKmxCTMSv9zHorM3g/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 1 - Sus Chords Part 1/Sus Chord Song 1 lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 4 - The Nitty Gritty,Major Chord Theory,./30 Day Beginner Challenge _ Guitar Club/Unit 4 - The Nitty Gritty/Major Chord Theory.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/the-nitty-gritty/major-chord-theory,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIyMTRmYjczODE2NWRkNjhlNmM4YzA3M2E4MTA3YjY5NSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDI4Njc2LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.FwHgqAfdU_Etg6rglfMvS8DMW1YcuVVFvhpeSgOSMIGdceSKDShqvWVHyFI7jYhLPW_4kkEeGDVL-TnWStNHjvihiWfknZcNIjA6BjeeGryRVBoLJvvjvmBEmYJlazts62PiwQEuny8psj2SgYJAHMJsFEU7GDsZPMp9PO7VqGKLOzLmbMnZruYHaK6UVXdpRcptxMjNhtUltxGdZSnb2om0LsliDQ3pHcPunHm48w_xcsEdqDt9PJlhAXmIk2w1hlvoUJ9aQMkkOOmhPpeqvYqgYqTm76CW11DwrJQY_sunEU_NluNd4FOrz481_I4QGyDC2wNqLvp5vOAIES2W1g/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 4 - The Nitty Gritty/Major Chord Theory lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 4 - The Nitty Gritty,Moving The Pentatonic,./30 Day Beginner Challenge _ Guitar Club/Unit 4 - The Nitty Gritty/Moving The Pentatonic.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/the-nitty-gritty/moving-the-pentatonic,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJiYzdjMDZlMGViOTBjZjI0YzBmODA4ODNmYWMwMGJjNiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDI4Nzg0LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.vfb1CgLXUjyxDdNYdl9OcK8DhPOvnD0n6UtUv3oAM-1sp-EY-jzHgKF8f_UHKHvqqGy4fxj30z5r-oSk2roCzrKsnlajVC0hV-07PzU7CYpKSgeAeYuwTXTtgjKROaxLLRz8Biua62RWlMPdA97TCZtRY3lKSLBisLaGiiE9TlhhVi1NZmtk2MQCuepYd_EJtGVkF4OeRIY5CZEqdIj29A2rei8MfgqkoW_SEQTUnwgbOx8TbFAfZBPe_x6Eot27Oloi7LJyLqtsYzKBq5rqu6jb8PQWtymPWoYf4LtKEqaW3fcoLWBJtUXgMg_tbLJmgVBDNlBKZfPSL27ehkoVjg/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 4 - The Nitty Gritty/Moving The Pentatonic lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 5 - Second Song,The Verse,./30 Day Beginner Challenge _ Guitar Club/Unit 5 - Second Song/The Verse.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/second-song/the-verse-1,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJkYzNmOWQ3NGI2ZmJiMGQzZGUwYmViMzhhYjlmZTRkNiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDI4OTg5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.K4uHdaXox5dDT6aRUAZLkLKGlgj2i4L3sb4xKMqRWM-tYkgR9zM3VghW_W_eO68bnlwt9eRrw2aTPO7KmBSSUMZI8Vcj47wDHmiADu9YLXQ1ECGk90RrdH9TG1u6_sR4tJL2a4YVxD2tv47ObzBoCVjR9C3ntP7dbAV3X6y3dJCSWDL4kcu-WBj_0nOAL8E7C6YQiRyUpTO07DNxe48_g2xvkM4BdFP0FzOgnLIZKTBq_x3PAvWZtJcDwVKzdvuOkm2dS4iHrSHNpjrrt9sf8tkY4LKrEYSka6hRaZ2beNzuXXjvLLjTVcNT_C9RRIJ618evXPolwPSL3qL4cwyLSg/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 5 - Second Song/The Verse lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 5 - Second Song,The Solo,./30 Day Beginner Challenge _ Guitar Club/Unit 5 - Second Song/The Solo.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/second-song/the-solo,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI4ZGRhMDlkNWNjYjAxNGRlNTMzYzk5NDJkMDM1ZmZiOCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDI5MjMxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Zs0CtMpFy2klrXEEPtNs169Zol7Psq9HvoA2Mao_FbINQdOEmCQ6bfKfjvQRo2bRwvBDxssiKD1b1j6tzuU4vry21cfl85ipblWnjVskkUoRepJwuqzmbGFNY2ZRbB_LlwplYBndhOMXXJImDsFs9lZ64Ex7eLZJj3X9YZrAGX6AuIGUyqoHPBko2AZJSz2nzkvZzyDtKIKni26fTLHZLl70zvqi332ZqDBFT4TFy0ZPbwf8q60z4jKwEBw-2RUqqDwB1GtksBR8jOnB0-QLt8-nDtxiy98yGp9Nz2tEG3aQk6mhm2LHuURSZ6Y7Ws_eK4QszcyfsgySeX6mQgcppQ/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 5 - Second Song/The Solo lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 5 - Second Song,Putting It All Together,./30 Day Beginner Challenge _ Guitar Club/Unit 5 - Second Song/Putting It All Together.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/second-song/putting-it-all-together,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIwZjkzOTg4NTk4OWIxYWUzYjY1YzgyYjdlMmEyYjVhZSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDI5MzgxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.c3S_Ui0w3qY5olgyw_p3RtDwwdHI7oAsE216B6t75ds2e8O9HezGiFfg5_Fhkrrt2AdLd6OIop6YWJIjQaTm-TyoCENw77CSnWfFXIBy2mRlpWnU5RoTHNTOlEltQ6iPD3QoCMOsZqlX5kYkSXyn6rGTuuVOjGVnKrl1EO3ol2HJiMzTIq8zZDOQKwF-lpj2a8v6pBUt8SmDtG0wRR-yv8DZX-rqkohS2i6PJqHTPM79hRhAq4t3zdMMUNqRmYYIo1swqj41mY4_mYhZE1UzJR4SlmDDJiSjtAdGaVYi_EcUlrbKbTSDpcW-OerKRsTsPWXipE0rmttja5YwAwxDIg/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 5 - Second Song/Putting It All Together lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 6 - Getting Ready,New Chords,./30 Day Beginner Challenge _ Guitar Club/Unit 6 - Getting Ready/New Chords.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/getting-ready/new-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIyYThlYmE5NGQ1MTFlYzAzZjY0OGRhNDdmODRkMGYzMiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDI5NDM2LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.NE7SdWJ4_alMRsFqInXx-v2IFSHvrfyaIrdn5O0A2tSZGJLfNz-qF57XByYhQUhCqLYbelcvghKF0ygnlsfMkfCz2iUhFzl0rd4_w6FTnzZjbgcoJSJjMDsZ8_cXWHtfUstZdpwaE282KZCc0Wepej2nWiLqepvaowWp-ZW2LBteyHjRvJld3Q9SogBhyeaS2YXO-l9GZWShh0G2AXDEoK4MWmtkr49nIUG3C6BYlcSX6AtvsDEw0F1npGFPBhree1GknFtDae8qKafmQV9LiiET_coXc8EMadjl0ZsxND3d5nnxpvveqMBJ4PkH5VNCu5Ob2E3Vi3eSPICWH4F5pw/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 6 - Getting Ready/New Chords lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 6 - Getting Ready,Swung Vs Straight,./30 Day Beginner Challenge _ Guitar Club/Unit 6 - Getting Ready/Swung Vs Straight.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/getting-ready/swung-vs-straight,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJmMzIxMDNlZDZkYTQ0Y2M0NjMwODFhNTliYzQyNjM1MSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDI5NDkxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.UXcDrJljGoNEqKyWZHyNyW5UXplbbHrLRDXuIf_Ff997jDebxqJvlkO14YAv2V0v3xoaJ-BRS9EDedUgmwLxIt-T5_gf17AqwFCJMmr9UGucH6HKFUk5H9S65cb-BEZE2nV5SvYPB-qkjRV1aoN9E53zWuns_d5emhC4Hs41wIGRbInla1tVL1-iIFi2vmMqDyFdJ6oXSnffwuzzxNqb5HvWK9iX-nhggGLvgXL5w-XUHss0ARB4dAHqTOg1PtnulOaMtIs0JvUDkqsLEXeYOlpgz3m7npGr6DXg6bHuyFcrCWEqixB5oVsod5I6wIlq8-0uAXze7cmGiEa6kcMQsw/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 6 - Getting Ready/Swung Vs Straight lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 6 - Getting Ready,Chord Challenge,./30 Day Beginner Challenge _ Guitar Club/Unit 6 - Getting Ready/Chord Challenge.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/getting-ready/chord-challenge,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJkOGM0ZTFmYTY5ZGE0YTU5NTdjYTU2YmQwMzE0NjRlMyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDI5NTY2LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.a10UwShKu1yrbFByJbF8lHpX-Uote8scRltZwugNDOUD7TvmOpszaIViD-M8obvHn3VZcWVIN70vDKOVXYSrRqYNm1xpNr7n08gE-MvLkbF9QstUBeCd0mq-ZgrAeHN2uPCyeRDPa93N5uSrnNeApO7HWcIBeMmBkzUAKkIPLvyyl88nd5ox8_-Dga2kt_JRoIata_ZdbEWb53kBfYDqtt0UN8yOWCUUlwPw5sdMxY--UCn1Bezq6lLm0uiVDk3rffGq6kyTcL9YjsnzM6QNigCUyVOsVqFYhVdJs_YCyyDyVSuUP8WmlRB0qoIq5HhALdNhYt0UZ37Hg9DYivVhxg/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 6 - Getting Ready/Chord Challenge lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 6 - Getting Ready,Practice Routine,./30 Day Beginner Challenge _ Guitar Club/Unit 6 - Getting Ready/Practice Routine.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/getting-ready/practice-routine,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI5MTRkYzMwODUxZmVjODk5MjVlZmQ2ZjgzOGEwODg5NSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDI5NzgyLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Z0Y0E_80jC9kIQO-bLckYPZM_uJwv-v7Cpnx9HY6GSUYgxCXRHDUruH9ifKeRD7-J5zrilmgGyeCv5oaSn1ksgbKF1ItrMLhIeMTkqh_b--QMNvLfTLKVjmwljNJyPGxHHl1TCwU0ODdE9KlquKuDAhqLwh8uTfT5La2IcOETu8mM-1d3tvBl6HB9Rutct-Jw4HvEbp4TOqblKm3ny8hFsld4KhrM4rEfUgQmgJW8xUheDfJyZFlIbmqYJNhVJH2AU9MT-fqg-QoOyINgKr-eefLudQBrBb6Jf2raig7pU9qL_eCDIS3OamLzmH9WavMikWJePam8GMjTNxLBjVHdQ/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 6 - Getting Ready/Practice Routine lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 1 - Sus Chords Part 1,The Verse,./Acoustic Beginners Level 2 _ Guitar Club/Unit 1 - Sus Chords Part 1/The Verse.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/sus-chords-part-1/sus-chord-song-1-part-2,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIwNWZhZjNmZjc2ZGVmZDkxZTIyM2MzMmUxNDlkZjFmYiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDI5OTE1LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.U5IqHd2fV10ScMx7TCiXOhxkiiw4zSyob_fZrJRGAMEjuXs79RHooNnJz3Et_HmRgRVO5psVH7ZD8aAQnbwQrW_wy1rQze_re3VOESm3UD4PR0KaBHLZhlt8vu9eUL7vNXP2_zo3Mi7BRvIeTy5Rtn7TGQ8o-CUxA6SX9lat2Ru6Z5gqUOEzptdiN4oIH5uFhcZjaObDpQ0KGW3Vaq3W1ihoO6wl3EKPhZ3FhOGibAGm-qqW34oRP0xuuafhGbz9vxYL5LTA5N0D8EBJ0WJAItEmmlLgUP9PZB9DVxH3VJYqoub6XvaWeJ9C1IzS7eI_vOVO0qtVarNfNh92jdWikw/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 1 - Sus Chords Part 1/The Verse lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 1 - Sus Chords Part 1,The Chorus,./Acoustic Beginners Level 2 _ Guitar Club/Unit 1 - Sus Chords Part 1/The Chorus.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/sus-chords-part-1/sus-chord-song-1-part-3,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJmODg1MjdkM2RiZTIxYTUwOTZmNWZjZmVmMGY5OGU2MCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMwMTMyLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.MyvGCFDlM1JwfGLfJWEwzEfMdex3SsS57NweCoa9ohwJWdCg-DQTCGh0qQ2GB3lrFP8BOAcxwZwyqgWq_V-Ec0fSiAe7BWoSD0JNRFVaPQsgCAs8HnJJc6K1TkqrM6wr1gxsFiviKzktUXHgrJ4z8irCaszQcExx6NvD4VdR3X71xN9jLoI22EqovOseZHu4Djh8ppnnmfl6KeLox4jWlMmv0-d6OJ14sHic-w6-LGMqpQe5-ZRrHenauL3hmralhhkIuEsJcrf8ubs2HjEVeZFTQf30TZiasavxSYUQ8UKScA4DcsszOvjqGdVr4PvAsF5uzeAoe8V3nNThXpsicQ/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 1 - Sus Chords Part 1/The Chorus lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 2 - Sus Chords Part 2,Esus _ Asus Chords,./Acoustic Beginners Level 2 _ Guitar Club/Unit 2 - Sus Chords Part 2/Esus _ Asus Chords.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/sus-chords-part-2/esus-a-sus-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI1OGFjYmVkYzU5MmFjNWYzMjFmMmIzZTcyMmY5MTVmOSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMwMzEyLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.B0TD8Vyix2CGn_lHLmpRR3Y_ZmJ68qpXKnvn_eSMoye0Kq5s0GucG1xiZcXTQL5h9XRiJHmRg1L4KOessV2KtMC4xN0LVtvHXzvhJaoS5ZEet-WbvoIjsIRKtaiioEnobpUXttORcbWTCGy4PXjygewTeJGkh94N0FyVP71u1uJbWL2Kdo9UFLv3RdZYWshQY_OcyXpxzQ5VctderrflMt8GM6Wly-R2Ew2Pe7IBelEtApW-jXEA_Ozbl4_wVsCKhngvkoGltpBx5MwZqLuAvYdeRwkXvNxbwmdOwHLqp2-cdk6U7EWaMTVSwdV66clOjGBUsq6u9fsExGr0thmmFQ/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 2 - Sus Chords Part 2/Esus _ Asus Chords lesson note.pdf
Acoustic Beginners Level 2 _ Guitar Club,Unit 2 - Sus Chords Part 2,Fsus Chords,./Acoustic Beginners Level 2 _ Guitar Club/Unit 2 - Sus Chords Part 2/Fsus Chords.mp4,https://www.guitarclub.io/courses/acoustic-beginners-level-2/sus-chords-part-2/f-sus-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIzMWQ4NzFjMzI3MDFjYWMxN2VjM2UxMzJkNmQ2ZGNhYyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDMwNTAxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.LOWh1KRUfai-i03044jCwPxnxGf9n8IJTCG4yo2Iioj2BrmLzvJkW8d6mrHzYrO2S6tA59I6PTSnEqUZRcWblRSlSQf5BEhZ2cHFJaNNnndA5JB9Ff6FGknU3MHTz12oPSxAckIxDaFTCEuqtoKSQLYB8wu3mZPDazsopzIE5gpKVHWPf55OVgB3DZ149z_AF7Z4dHUyH-CRZVEyAzHvJTXBwCMsal4uh_BuxRI4iJhmj0_J8g3n8ZcvSRUxlcjBohOVLw4AhgFEDzdoXnoJ8fE2D-RPRtvMPtcf3EBtcLFDfnOhx4shf5lpV0FZyPqo8QT_DafkBrpmQmxRyKh19A/manifest/video.m3u8,./Acoustic Beginners Level 2 _ Guitar Club/Unit 2 - Sus Chords Part 2/Fsus Chords lesson note.pdf
